2023/12/12 11:31:43:216088 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:264988 : camera connected
2023/12/12 11:31:43:273954 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:311603 : camera connected
2023/12/12 11:31:43:319609 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:359289 : camera connected
2023/12/12 11:31:43:367096 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:406277 : camera connected
2023/12/12 11:31:43:412277 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:452266 : camera connected
2023/12/12 11:31:43:459340 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:501154 : camera connected
2023/12/12 11:31:43:507962 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:563870 : camera connected
2023/12/12 11:31:43:577993 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:641391 : camera connected
2023/12/12 11:31:43:653338 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:702794 : camera connected
2023/12/12 11:31:43:709802 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:764602 : camera connected
2023/12/12 11:31:43:773652 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:814037 : camera connected
2023/12/12 11:31:43:821030 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:859354 : camera connected
2023/12/12 11:31:43:869349 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:906247 : camera connected
2023/12/12 11:31:43:914174 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:953730 : camera connected
2023/12/12 11:31:43:961765 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:43:997903 : camera connected
2023/12/12 11:31:44:005207 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:057996 : camera connected
2023/12/12 11:31:44:064502 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:106669 : camera connected
2023/12/12 11:31:44:113848 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:152826 : camera connected
2023/12/12 11:31:44:159821 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:231993 : camera connected
2023/12/12 11:31:44:241277 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:293263 : camera connected
2023/12/12 11:31:44:302777 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:339456 : camera connected
2023/12/12 11:31:44:348458 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:385586 : camera connected
2023/12/12 11:31:44:391598 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:436105 : camera connected
2023/12/12 11:31:44:449723 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:498601 : camera connected
2023/12/12 11:31:44:513172 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:574718 : camera connected
2023/12/12 11:31:44:588746 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:651941 : camera connected
2023/12/12 11:31:44:658982 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:700194 : camera connected
2023/12/12 11:31:44:709188 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:761711 : camera connected
2023/12/12 11:31:44:770165 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:823729 : camera connected
2023/12/12 11:31:44:833714 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:873786 : camera connected
2023/12/12 11:31:44:882714 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:934129 : camera connected
2023/12/12 11:31:44:945607 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:44:996011 : camera connected
2023/12/12 11:31:45:005128 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:044198 : camera connected
2023/12/12 11:31:45:050535 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:090572 : camera connected
2023/12/12 11:31:45:096575 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:138913 : camera connected
2023/12/12 11:31:45:153491 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:200861 : camera connected
2023/12/12 11:31:45:237919 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:294028 : camera connected
2023/12/12 11:31:45:307015 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:358248 : camera connected
2023/12/12 11:31:45:369196 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:420260 : camera connected
2023/12/12 11:31:45:430302 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:467227 : camera connected
2023/12/12 11:31:45:474171 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:528518 : camera connected
2023/12/12 11:31:45:538520 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:577503 : camera connected
2023/12/12 11:31:45:586420 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:637724 : camera connected
2023/12/12 11:31:45:648675 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:716165 : camera connected
2023/12/12 11:31:45:724155 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:764112 : camera connected
2023/12/12 11:31:45:773141 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:811416 : camera connected
2023/12/12 11:31:45:820421 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:857562 : camera connected
2023/12/12 11:31:45:867570 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:905789 : camera connected
2023/12/12 11:31:45:915368 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:45:965883 : camera connected
2023/12/12 11:31:45:975166 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:012619 : camera connected
2023/12/12 11:31:46:022882 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:058841 : camera connected
2023/12/12 11:31:46:066787 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:122430 : camera connected
2023/12/12 11:31:46:134369 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:171546 : camera connected
2023/12/12 11:31:46:178546 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:250059 : camera connected
2023/12/12 11:31:46:255920 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:294353 : camera connected
2023/12/12 11:31:46:302036 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:340562 : camera connected
2023/12/12 11:31:46:347542 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:402350 : camera connected
2023/12/12 11:31:46:412869 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:451107 : camera connected
2023/12/12 11:31:46:458095 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:495180 : camera connected
2023/12/12 11:31:46:504754 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:556971 : camera connected
2023/12/12 11:31:46:565910 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:621148 : camera connected
2023/12/12 11:31:46:631918 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:668527 : camera connected
2023/12/12 11:31:46:676516 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:711130 : camera connected
2023/12/12 11:31:46:718091 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:759662 : camera connected
2023/12/12 11:31:46:767669 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:807272 : camera connected
2023/12/12 11:31:46:815862 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:852459 : camera connected
2023/12/12 11:31:46:862408 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:901856 : camera connected
2023/12/12 11:31:46:911684 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:46:947887 : camera connected
2023/12/12 11:31:46:957925 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:009742 : camera connected
2023/12/12 11:31:47:020737 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:072031 : camera connected
2023/12/12 11:31:47:081953 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:123054 : camera connected
2023/12/12 11:31:47:131048 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:166155 : camera connected
2023/12/12 11:31:47:173637 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:260119 : camera connected
2023/12/12 11:31:47:267111 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:307218 : camera connected
2023/12/12 11:31:47:318169 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:384459 : camera connected
2023/12/12 11:31:47:395514 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:448120 : camera connected
2023/12/12 11:31:47:459740 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:523548 : camera connected
2023/12/12 11:31:47:535564 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:598907 : camera connected
2023/12/12 11:31:47:609449 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:663336 : camera connected
2023/12/12 11:31:47:673331 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:724853 : camera connected
2023/12/12 11:31:47:733851 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:788810 : camera connected
2023/12/12 11:31:47:799808 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:836079 : camera connected
2023/12/12 11:31:47:844073 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:896750 : camera connected
2023/12/12 11:31:47:907343 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:47:961641 : camera connected
2023/12/12 11:31:47:972603 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:025873 : camera connected
2023/12/12 11:31:48:034625 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:085394 : camera connected
2023/12/12 11:31:48:093422 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:148776 : camera connected
2023/12/12 11:31:48:156769 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:194242 : camera connected
2023/12/12 11:31:48:223310 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:271351 : camera connected
2023/12/12 11:31:48:279981 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:317403 : camera connected
2023/12/12 11:31:48:326387 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:365428 : camera connected
2023/12/12 11:31:48:373002 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:412133 : camera connected
2023/12/12 11:31:48:420342 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:457677 : camera connected
2023/12/12 11:31:48:467238 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:503001 : camera connected
2023/12/12 11:31:48:511456 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:550398 : camera connected
2023/12/12 11:31:48:558965 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:611545 : camera connected
2023/12/12 11:31:48:621570 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:659853 : camera connected
2023/12/12 11:31:48:668787 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:721795 : camera connected
2023/12/12 11:31:48:729820 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:769228 : camera connected
2023/12/12 11:31:48:777198 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:847063 : camera connected
2023/12/12 11:31:48:858050 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:910158 : camera connected
2023/12/12 11:31:48:920489 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:48:971944 : camera connected
2023/12/12 11:31:48:980890 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:032909 : camera connected
2023/12/12 11:31:49:042920 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:095425 : camera connected
2023/12/12 11:31:49:102427 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:141699 : camera connected
2023/12/12 11:31:49:151606 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:215642 : camera connected
2023/12/12 11:31:49:222898 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:283191 : camera connected
2023/12/12 11:31:49:289196 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:344110 : camera connected
2023/12/12 11:31:49:352122 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:393699 : camera connected
2023/12/12 11:31:49:404342 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:458410 : camera connected
2023/12/12 11:31:49:468445 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:532566 : camera connected
2023/12/12 11:31:49:544539 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:596231 : camera connected
2023/12/12 11:31:49:605267 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:643381 : camera connected
2023/12/12 11:31:49:652378 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:688494 : camera connected
2023/12/12 11:31:49:696508 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:737135 : camera connected
2023/12/12 11:31:49:745080 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:782137 : camera connected
2023/12/12 11:31:49:789189 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:827770 : camera connected
2023/12/12 11:31:49:837777 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:890528 : camera connected
2023/12/12 11:31:49:901323 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:49:938370 : camera connected
2023/12/12 11:31:49:947371 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:000187 : camera connected
2023/12/12 11:31:50:009773 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:049410 : camera connected
2023/12/12 11:31:50:059445 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:109752 : camera connected
2023/12/12 11:31:50:120662 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:172012 : camera connected
2023/12/12 11:31:50:182021 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:243490 : camera connected
2023/12/12 11:31:50:249529 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:297615 : camera connected
2023/12/12 11:31:50:304658 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:345293 : camera connected
2023/12/12 11:31:50:355092 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:390313 : camera connected
2023/12/12 11:31:50:398336 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:437854 : camera connected
2023/12/12 11:31:50:444887 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:483216 : camera connected
2023/12/12 11:31:50:490184 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:564067 : camera connected
2023/12/12 11:31:50:573097 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:609256 : camera connected
2023/12/12 11:31:50:618182 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:671557 : camera connected
2023/12/12 11:31:50:681595 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:733619 : camera connected
2023/12/12 11:31:50:743627 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:796618 : camera connected
2023/12/12 11:31:50:803942 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:857752 : camera connected
2023/12/12 11:31:50:870320 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:921348 : camera connected
2023/12/12 11:31:50:931382 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:50:984240 : camera connected
2023/12/12 11:31:50:995235 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:046593 : camera connected
2023/12/12 11:31:51:057075 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:122880 : camera connected
2023/12/12 11:31:51:133877 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:171979 : camera connected
2023/12/12 11:31:51:181023 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:240320 : camera connected
2023/12/12 11:31:51:249329 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:293746 : camera connected
2023/12/12 11:31:51:300746 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:340783 : camera connected
2023/12/12 11:31:51:351736 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:389253 : camera connected
2023/12/12 11:31:51:399253 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:437408 : camera connected
2023/12/12 11:31:51:445377 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:498086 : camera connected
2023/12/12 11:31:51:507669 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:562857 : camera connected
2023/12/12 11:31:51:571803 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:623676 : camera connected
2023/12/12 11:31:51:632726 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:671019 : camera connected
2023/12/12 11:31:51:680017 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:732866 : camera connected
2023/12/12 11:31:51:742853 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:793546 : camera connected
2023/12/12 11:31:51:802506 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:856884 : camera connected
2023/12/12 11:31:51:864942 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:921652 : camera connected
2023/12/12 11:31:51:932661 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:51:969752 : camera connected
2023/12/12 11:31:51:978503 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:031106 : camera connected
2023/12/12 11:31:52:042153 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:109562 : camera connected
2023/12/12 11:31:52:116547 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:171857 : camera connected
2023/12/12 11:31:52:181858 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:263408 : camera connected
2023/12/12 11:31:52:270915 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:311104 : camera connected
2023/12/12 11:31:52:318154 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:372429 : camera connected
2023/12/12 11:31:52:381426 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:435561 : camera connected
2023/12/12 11:31:52:442557 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:484454 : camera connected
2023/12/12 11:31:52:493454 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:545967 : camera connected
2023/12/12 11:31:52:557573 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:623530 : camera connected
2023/12/12 11:31:52:633547 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:684875 : camera connected
2023/12/12 11:31:52:693857 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:731387 : camera connected
2023/12/12 11:31:52:739427 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:778838 : camera connected
2023/12/12 11:31:52:787508 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:824294 : camera connected
2023/12/12 11:31:52:833713 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:871174 : camera connected
2023/12/12 11:31:52:879123 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:918428 : camera connected
2023/12/12 11:31:52:925406 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:52:978154 : camera connected
2023/12/12 11:31:52:987151 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:041182 : camera connected
2023/12/12 11:31:53:051208 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:088690 : camera connected
2023/12/12 11:31:53:094691 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:150808 : camera connected
2023/12/12 11:31:53:161270 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:234927 : camera connected
2023/12/12 11:31:53:240986 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:275777 : camera connected
2023/12/12 11:31:53:283324 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:322498 : camera connected
2023/12/12 11:31:53:332437 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:381462 : camera connected
2023/12/12 11:31:53:389044 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:431079 : camera connected
2023/12/12 11:31:53:440013 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:478903 : camera connected
2023/12/12 11:31:53:486865 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:539786 : camera connected
2023/12/12 11:31:53:546786 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:602348 : camera connected
2023/12/12 11:31:53:612311 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:666065 : camera connected
2023/12/12 11:31:53:675047 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:729454 : camera connected
2023/12/12 11:31:53:740631 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:806923 : camera connected
2023/12/12 11:31:53:817960 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:866841 : camera connected
2023/12/12 11:31:53:874845 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:914846 : camera connected
2023/12/12 11:31:53:923836 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:53:989813 : camera connected
2023/12/12 11:31:53:999883 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:54:053762 : camera connected
2023/12/12 11:31:54:064711 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:54:117782 : camera connected
2023/12/12 11:31:54:126771 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:31:54:196157 : camera connected
2023/12/12 11:31:54:227626 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
